source_url,candidate_text,matched_terms,status
https://www.apzi.be/leden,Dredging & Port Works,,candidate_visible_text
https://www.apzi.be/leden,Customs agencies,customs,candidate_visible_text
https://www.apzi.be/leden,Freight Forwarding,forwarding;freight,candidate_visible_text
https://www.apzi.be/leden,Terminal Operators,terminal,candidate_visible_text
https://www.apzi.be/leden,Logistics,logistics,candidate_visible_text
https://www.apzi.be/leden,Warehousing,warehousing,candidate_visible_text
https://www.apzi.be/leden,Shipping Companies,shipping,candidate_visible_text
https://www.apzi.be/leden,Terminal Operator,terminal,candidate_visible_text
https://www.apzi.be/leden,"Transport (Road, Rail, Inland Shipping)",shipping;transport,candidate_visible_text
https://www.apzi.be/leden,APZI - Association Port of Zeebrugge Interests,,candidate_visible_text
https://www.apzi.be/leden,Association Port of Zeebrugge Interests,,candidate_visible_text
https://www.apzi.be/en/leden,Dredging & Port Works,,candidate_visible_text
https://www.apzi.be/en/leden,Customs agencies,customs,candidate_visible_text
https://www.apzi.be/en/leden,Freight Forwarding,forwarding;freight,candidate_visible_text
https://www.apzi.be/en/leden,Terminal Operators,terminal,candidate_visible_text
https://www.apzi.be/en/leden,Logistics,logistics,candidate_visible_text
https://www.apzi.be/en/leden,Warehousing,warehousing,candidate_visible_text
https://www.apzi.be/en/leden,Shipping Companies,shipping,candidate_visible_text
https://www.apzi.be/en/leden,Terminal Operator,terminal,candidate_visible_text
https://www.apzi.be/en/leden,"Transport (Road, Rail, Inland Shipping)",shipping;transport,candidate_visible_text
https://www.apzi.be/en/leden,APZI - Association Port of Zeebrugge Interests,,candidate_visible_text
https://www.apzi.be/en/leden,Association Port of Zeebrugge Interests,,candidate_visible_text
