output_file,target_or_scope,source_url,format,collection_status,source_ids,notes
data/firecrawl/APZI_members_page.json,APZI members page 1,https://www.apzi.be/en/leden,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_2.json,APZI members page 2,https://www.apzi.be/en/leden/page/2,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_3.json,APZI members page 3,https://www.apzi.be/en/leden/page/3,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_4.json,APZI members page 4,https://www.apzi.be/en/leden/page/4,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_5.json,APZI members page 5,https://www.apzi.be/en/leden/page/5,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_6.json,APZI members page 6,https://www.apzi.be/en/leden/page/6,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_7.json,APZI members page 7,https://www.apzi.be/en/leden/page/7,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_8.json,APZI members page 8,https://www.apzi.be/en/leden/page/8,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_9.json,APZI members page 9,https://www.apzi.be/en/leden/page/9,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_10.json,APZI members page 10,https://www.apzi.be/en/leden/page/10,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_11.json,APZI members page 11,https://www.apzi.be/en/leden/page/11,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_12.json,APZI members page 12,https://www.apzi.be/en/leden/page/12,json_markdown,successful,S23,Directory card extraction source for APZI member export.
data/firecrawl/APZI_members_page_13.json,APZI members page 13,https://www.apzi.be/en/leden/page/13,json_markdown,successful,S23,Directory page scrape retained for audit; no member cards were visible in the markdown response.
data/firecrawl/apzi-map-leden.json,APZI member URL discovery,https://www.apzi.be,json_map,successful,S23,Firecrawl map result for member detail URL discovery.
data/firecrawl/apzi-map-all.json,APZI broad site map,https://www.apzi.be,json_map,successful,S23,Firecrawl map result for site structure and news/member discovery.
data/firecrawl/FCT02_port-digital-products-scrape.json,Port digital products,https://www.portofantwerpbruges.com/en/our-port/digital-products,json_markdown,successful,S02;S03;S34;S35,APICS ZEDIS IRP open data and Terminal API evidence.
data/firecrawl/FCT04_irp-launch-scrape.json,IRP launch,https://newsroom.portofantwerpbruges.com/en/press-releases/nxtport-port-of-antwerp-bruges-and-the-way-forward-launch-inbound-release-platform,json_markdown,successful,S36,Customs release platform evidence.
data/firecrawl/FCT06_ecs-careers-scrape.json,ECS software developer vacancy,https://www.ecs.be/en/careers/jobs/software-developer,json_markdown,successful,S38,Observed ECS engineering stack and in-house application evidence.
data/firecrawl/FCT07_cldn-dfds-zeebrugge-scrape.json,CLdN DFDS Zeebrugge route news,https://www.cldn.com/en/news/cldn-and-dfds-extend-zeebrugge-gothenburg-space-charter-agreement,json_markdown,successful,S39,CLdN and DFDS route capacity and transhipment evidence.
data/firecrawl/FCT09_uecc-terminal-operations-scrape.json,UECC terminal operations,https://uecc.com/terminal-operations/,json_markdown,successful,S41,VDTMS real-time tracking and OEM integration evidence.
data/firecrawl/FCT11_csp-navis-n4-deployment-scrape.json,CSP Navis N4 deployment,https://www.marinelink.com/news/csp-zeebrugge-terminal-deploys-navis-n-468887,json_markdown,successful,S43,Observed Navis N4 TOS deployment evidence.
data/firecrawl/FCT12_kaleris-tos-product-scrape.json,Kaleris TOS product,https://kaleris.com/solutions/terminal-operating-system/,json_markdown,successful,S44,Kaleris N4 TOS API EDI optimization and gate KPI reference.
data/firecrawl/APZI_members_browser_api_inspection.json,APZI browser/API inspection,https://www.apzi.be/en/leden,json_rawHtml_links,successful,S23,Raw HTML and links inspection showing Odoo generator activity filters profile links and frontend session metadata.
data/firecrawl/WTC01_builtwith_ecs_search.json,BuiltWith ECS search,BuiltWith ecs2xl.com technologies,json_search_scrape,successful,S38,External webtech lookup attempt; no public ECS technology profile was exposed in scraped search output.
data/firecrawl/JOB01_zeebrugge_stack_jobs_search.json,Zeebrugge stack job search,Zeebrugge logistics vacancy WMS TMS ERP BI Azure cybersecurity terminal planning,json_search_scrape,successful,S38;S43;S46,Search output for stack-relevant vacancies across logistics and terminal operators.
data/firecrawl/JOB02_ecs_stack_jobs_search.json,ECS stack job search,site:ecs.be careers software developer logistics Azure Docker Kubernetes MS SQL ECS Zeebrugge,json_search_scrape,successful,S38,Official ECS software developer vacancy search output.
data/firecrawl/JOB03_csp_tos_it_jobs_search.json,CSP TOS IT job search,CSP Zeebrugge IT Analyst Developer TOS datawarehouse BI Oracle Navis job,json_search_scrape,successful,S28;S43,Search output for CSP TOS-connected IT/BI/datawarehouse vacancy evidence.
data/firecrawl/JOB04_ico_terminal_jobs_search.json,ICO terminal jobs and automation search,ICO Terminals vacancy terminal planning IT vehicle processing customs Zeebrugge,json_search_scrape,successful,S15;S48,Search output containing ICO official pages and NYK automated parking source.
data/firecrawl/JOB05_cldn_roro_jobs_search.json,CLdN RoRo EDI jobs search,CLdN careers IT EDI booking customs terminal operations Zeebrugge,json_search_scrape,successful,S46;S47,Search output containing CLdN EDI Engineer and logistics role evidence.
data/firecrawl/REG01_kbo_ecs_search.json,ECS KBO search,site:kbopub.economie.fgov.be ECS European Containers BE0435131508,json_search,attempted,S25,Official KBO search attempt returned no search results through Firecrawl search.
data/firecrawl/REG02_csp_registry_search.json,CSP registry search,BE0870784836 CSP Zeebrugge Terminal KBO NBB,json_search_scrape,successful,S26,Registry/VAT search output surfacing company website and third-party registry leads.
data/firecrawl/REG03_ico_registry_search.json,ICO registry and NBB search,BE0479469515 ICO NV KBO NBB annual accounts,json_search_scrape,successful,S27;S52;S53,Search output containing NBB Central Balance Sheet Office and Companyweb/NBB lead for ICO.
data/firecrawl/TRANSFER01_rotterdam_porttech_search.json,Rotterdam transferability search,Rotterdam logistics cluster Portbase Nextlogic port community system terminal operating system,json_search_scrape,successful,S49;S50;S51,Search output for Rotterdam PCS Portbase and Nextlogic comparison.
